id,yield
22607,3756.2699332649845
22608,6141.554320083432
22609,5302.687920940868
22610,7457.5441344313185
22611,5438.483066708248
22612,6208.821809808337
22613,6814.346809638442
22614,5908.329256354117
22615,6209.832975449814
22616,7410.674625325633
22617,7411.751270479241
22618,6914.5188853050695
22619,6539.7224150684915
22620,7459.025706365551
22621,4335.360633830747
22622,5438.483066708248
22623,4526.746660147497
22624,4623.197958430325
22625,6579.428238129831
22626,5875.674352879054
22627,2667.1292009803565
22628,6847.55939350653
22629,6914.5188853050695
22630,4570.985163149956
22631,5076.489619357001
22632,5839.569726995578
22633,3651.673872637247
22634,5837.690412348988
22635,4627.782134489744
22636,6210.6410520961535
22637,4977.3299727918675
22638,7059.843721321642
22639,8205.620903467514
22640,6818.161436199007
22641,7302.902379117975
22642,4091.363606462114
22643,7822.125357104389
22644,3382.730649057088
22645,6577.239754336206
22646,3516.5809105185112
22647,6208.821809808337
22648,8212.820862303965
22649,5438.483066708248
22650,3382.730649057088
22651,5011.9209955205
22652,4965.26772964164
22653,5658.644255188355
22654,5438.483066708248
22655,6208.821809808337
22656,6539.7224150684915
22657,5438.483066708248
22658,3709.4065726570516
22659,6914.5188853050695
22660,6961.74315882966
22661,7684.354963523515
22662,4335.360633830747
22663,5438.483066708248
22664,5911.244663653371
22665,8209.643024835588
22666,6974.579197057353
22667,5832.773214068949
22668,3428.0179203699413
22669,6923.29391573402
22670,5626.65050039265
22671,7422.7068485721575
22672,5943.895244808635
22673,3428.0179203699413
22674,5471.378666788228
22675,6914.5188853050695
22676,3036.150938340636
22677,5660.032816863423
22678,7419.471420426684
22679,6539.7224150684915
22680,7412.1561972598665
22681,7824.665577225268
22682,6502.585313043768
22683,5689.043243554231
22684,5834.702814448478
22685,5627.009377853437
22686,4624.003804486398
22687,6810.639219017996
22688,4901.2260502524305
22689,7422.7068485721575
22690,6917.510169241515
22691,7305.136581167288
22692,5890.2489946891155
22693,5471.378666788228
22694,5471.378666788228
22695,6818.161436199007
22696,7819.468990982054
22697,8192.491258188405
22698,4962.212120214797
22699,7410.674625325633
22700,6914.5800280422645
22701,6209.832975449814
22702,7410.674625325633
22703,5597.537687196167
22704,6486.202441503518
22705,6914.5188853050695
22706,5630.238745966362
22707,5438.483066708248
22708,6076.385686601014
22709,7305.136581167288
22710,6579.428238129831
22711,5085.220431699341
22712,5653.364574265139
22713,6444.1951413944635
22714,8205.455062160228
22715,7410.674625325633
22716,5455.027284326444
22717,6911.58874410582
22718,5438.483066708248
22719,6906.931535700088
22720,4684.22452211861
22721,5836.582129095069
22722,6485.970827459438
22723,4800.484324392016
22724,6208.821809808337
22725,8205.477877070482
22726,6906.931535700088
22727,7410.674625325633
22728,5614.6718074571145
22729,7027.543327845815
22730,3516.5809105185112
22731,6399.207020924584
22732,5072.431454509908
22733,6208.2787950183665
22734,4015.2133600432194
22735,4091.363606462114
22736,4096.925082335901
22737,7281.626140457885
22738,4335.360633830747
22739,7410.674625325633
22740,6406.272392630982
22741,6906.931535700088
22742,6539.7224150684915
22743,6539.7224150684915
22744,6703.482140889418
22745,7045.298713655715
22746,5626.65050039265
22747,7410.674625325633
22748,6579.428238129831
22749,5626.65050039265
22750,4635.452071625599
22751,2708.0911314206287
22752,6539.7224150684915
22753,6922.619007231591
22754,5609.1331182196855
22755,4091.363606462114
22756,4961.200073700896
22757,6208.821809808337
22758,6212.212681533663
22759,6810.639219017996
22760,6911.58874410582
22761,4876.240833683001
22762,4991.4481055819815
22763,7828.388918126705
22764,4898.483746741377
22765,6209.832975449814
22766,4662.234523194895
22767,6914.5188853050695
22768,5602.295603370735
22769,3756.2699332649845
22770,5652.003893556473
22771,7410.674625325633
22772,4906.141936363487
22773,3311.858692478166
22774,4642.249460839355
22775,4642.249460839355
22776,4917.020574294817
22777,8225.266816368196
22778,5630.238745966362
22779,8308.65343540094
22780,5438.483066708248
22781,7410.674625325633
22782,4012.3303380118846
22783,6542.725266442192
22784,4542.778280521085
22785,4091.363606462114
22786,7832.911037866404
22787,5839.569726995578
22788,6539.7224150684915
22789,6213.537523379229
22790,7459.025706365551
22791,7810.383525877807
22792,6539.74005308813
22793,3938.505460961131
22794,4623.719734893522
22795,7422.7068485721575
22796,7459.025706365551
22797,2599.1635040678157
22798,7825.041830785016
22799,5630.238745966362
22800,5626.65050039265
22801,8220.921801929644
22802,6360.448347553378
22803,7410.674625325633
22804,5875.674352879054
22805,8206.772033480134
22806,6054.880282958741
22807,5262.236373253729
22808,7041.235240513309
22809,6357.255617518446
22810,4642.249460839355
22811,4647.080665197436
22812,4981.0981075619475
22813,7301.05080853843
22814,3960.651695418301
22815,7744.208729959664
22816,3759.6506114797007
22817,7386.46778078371
22818,6399.207020924584
22819,5839.569726995578
22820,7459.025706365551
22821,7418.528458647578
22822,5835.760811969458
22823,6209.629886454677
22824,7459.025706365551
22825,5438.483066708248
22826,6209.629886454677
22827,7410.674625325633
22828,3317.580548026365
22829,8201.432500239509
22830,8215.69185365942
22831,5629.63809829316
22832,7459.025706365551
22833,3516.5809105185112
22834,6210.6410520961535
22835,6502.585313043768
22836,3938.505460961131
22837,6213.537523379229
22838,8161.38971825894
22839,3938.505460961131
22840,6758.723493823813
22841,7007.4449662262305
22842,6539.7224150684915
22843,4335.360633830747
22844,7301.05080853843
22845,7007.4449662262305
22846,7036.633303441672
22847,6304.729370937566
22848,5840.252271756154
22849,7744.208729959664
22850,7017.88644393854
22851,4987.12515994939
22852,3382.730649057088
22853,7308.038897995047
22854,6814.346809638442
22855,7410.674625325633
22856,8215.750033279974
22857,5608.286449942749
22858,6209.832975449814
22859,5009.573258784869
22860,6539.7224150684915
22861,7410.674625325633
22862,5438.483066708248
22863,5616.04058658416
22864,6212.212681533663
22865,6539.7224150684915
22866,4957.422406858139
22867,7010.719577360728
22868,4091.363606462114
22869,7459.025706365551
22870,6765.540971758078
22871,4335.360633830747
22872,7410.674625325633
22873,3311.858692478166
22874,6462.430166192335
22875,4335.360633830747
22876,5597.537687196167
22877,4644.790153158031
22878,4669.276864063168
22879,7007.4449662262305
22880,4012.3303380118846
22881,5839.569726995578
22882,4895.906743650692
22883,5438.483066708248
22884,5471.378666788228
22885,6997.788082318955
22886,7459.025706365551
22887,6212.212681533663
22888,6595.34573088312
22889,5141.227616126075
22890,7305.136581167288
22891,5626.65050039265
22892,3960.651695418301
22893,7424.18842050639
22894,6997.788082318955
22895,7826.363877711843
22896,6818.161436199007
22897,5188.595837215088
22898,6539.7224150684915
22899,7290.5170067066165
22900,5656.352172165648
22901,6209.832975449814
22902,6557.716541242622
22903,7457.5441344313185
22904,5437.826186561372
22905,5850.801774795657
22906,6539.7224150684915
22907,4981.92482423562
22908,5844.585873947721
22909,4618.664525498763
22910,6502.585313043768
22911,6911.58874410582
22912,6941.066982792103
22913,7410.674625325633
22914,6821.436047333505
22915,7459.025706365551
22916,8246.263481889458
22917,5875.674352879054
22918,7422.7068485721575
22919,4317.836759037773
22920,8238.511465201567
22921,7708.471318641806
22922,6810.639219017996
22923,6539.7224150684915
22924,7412.1561972598665
22925,6208.821809808337
22926,7457.5441344313185
22927,5840.441044116898
22928,5597.537687196167
22929,6539.7224150684915
22930,5629.63809829316
22931,3449.8590196057958
22932,6399.207020924584
22933,7457.5441344313185
22934,5438.483066708248
22935,6922.957048837971
22936,7412.1561972598665
22937,5599.859518034019
22938,4925.596256978224
22939,4335.360633830747
22940,4526.746660147497
22941,6863.739683844948
22942,5438.483066708248
22943,5840.292321383418
22944,7412.1561972598665
22945,7410.674625325633
22946,2708.0911314206287
22947,5438.483066708248
22948,5471.378666788228
22949,5629.63809829316
22950,6209.0868716647055
22951,7386.940495577562
22952,7410.674625325633
22953,8278.440427112415
22954,5626.65050039265
22955,4094.1403835418473
22956,6399.207020924584
22957,6399.207020924584
22958,5837.690412348988
22959,5835.760811969458
22960,6210.6410520961535
22961,6923.29391573402
22962,5185.767037520258
22963,6209.832975449814
22964,6813.913830152494
22965,5471.378666788228
22966,8212.378551845346
22967,6915.193793807499
22968,6762.538120384378
22969,7483.784498271111
22970,8189.620266832952
22971,7459.025706365551
22972,7383.757001693675
22973,7412.1561972598665
22974,5837.690412348988
22975,7410.674625325633
22976,3516.5809105185112
22977,7001.062693453453
22978,6357.255617518446
22979,5626.65050039265
22980,6577.239754336206
22981,6814.346809638442
22982,7459.025706365551
22983,8166.155086053527
22984,7410.674625325633
22985,5858.59641810336
22986,4898.673675216664
22987,7001.062693453453
22988,5626.65050039265
22989,4510.545679576904
22990,5839.50284242748
22991,4551.1177085549225
22992,5438.483066708248
22993,6920.026907638721
22994,6650.942337868935
22995,6539.7224150684915
22996,6922.619007231591
22997,3311.858692478166
22998,6762.538120384378
22999,6539.7224150684915
23000,5438.483066708248
23001,6209.832975449814
23002,6539.74005308813
23003,6212.212681533663
23004,6209.832975449814
23005,6818.161436199007
23006,6209.832975449814
23007,3428.0179203699413
23008,2708.0911314206287
23009,7819.67497422212
23010,6209.832975449814
23011,5629.63809829316
23012,6213.537523379229
23013,4738.473864499049
23014,6539.7224150684915
23015,5839.569726995578
23016,4493.538227063596
23017,7822.243063029959
23018,7757.554565648615
23019,4644.790153158031
23020,5626.65050039265
23021,6209.629886454677
23022,7744.208729959664
23023,5438.483066708248
23024,6539.7224150684915
23025,3716.0950941298074
23026,8259.804904151539
23027,7822.125357104389
23028,5836.582129095069
23029,5438.483066708248
23030,7483.784498271111
23031,3716.0950941298074
23032,5631.227797133996
23033,6904.001394500839
23034,3969.0135629378383
23035,5641.89597537091
23036,6911.58874410582
23037,5471.378666788228
23038,5621.131956892143
23039,5023.344768486619
23040,7459.025706365551
23041,4984.387088739306
23042,6208.828388038985
23043,4091.363606462114
23044,7410.674625325633
23045,4240.007648329984
23046,7419.471420426684
23047,7010.719577360728
23048,4240.007648329984
23049,8217.020844534138
23050,4969.147857146111
23051,4019.615045953328
23052,7459.025706365551
23053,5843.5632307773285
23054,6762.538120384378
23055,4965.26772964164
23056,4623.407192016471
23057,8209.655044390402
23058,8215.300983191304
23059,4953.72181674656
23060,6539.7224150684915
23061,3706.0899868436345
23062,6212.212681533663
23063,7732.848739567361
23064,7459.025706365551
23065,4686.459411962147
23066,4958.228161850263
23067,8208.326053515682
23068,6762.538120384378
23069,8226.537627622361
23070,5626.65050039265
23071,5471.378666788228
23072,5438.483066708248
23073,3756.2699332649845
23074,5438.483066708248
23075,6917.510169241515
23076,3969.0135629378383
23077,6210.6410520961535
23078,6818.161436199007
23079,5871.2681076473455
23080,6208.821809808337
23081,7412.1561972598665
23082,7007.4449662262305
23083,7297.242685739451
23084,6818.161436199007
23085,4996.914727145646
23086,6402.1731851231625
23087,5839.569726995578
23088,4625.241442171069
23089,6762.538120384378
23090,6497.891672456341
23091,5655.6566572878455
23092,5267.283298254188
23093,8229.736505093915
23094,6070.7872187436615
23095,6574.370259106118
23096,4620.657266111651
23097,6539.7224150684915
23098,7007.4449662262305
23099,4091.363606462114
23100,3770.1972296627446
23101,5626.65050039265
23102,6814.346809638442
23103,5835.760811969458
23104,7410.674625325633
23105,5629.63809829316
23106,7410.674625325633
23107,5626.65050039265
23108,3709.4065726570516
23109,4960.882443629833
23110,3382.730649057088
23111,8128.682792659365
23112,4954.193820023998
23113,4980.732067347387
23114,2599.1635040678157
23115,6207.817222397509
23116,5003.524562042457
23117,5143.7643659022715
23118,8149.40534333839
23119,5629.63809829316
23120,6212.212681533663
23121,6005.713991300745
23122,6209.832975449814
23123,3311.858692478166
23124,3428.0179203699413
23125,8216.901163292592
23126,5438.483066708248
23127,5840.441044116898
23128,4099.497457756359
23129,6212.526357737753
23130,6914.5188853050695
23131,5840.292321383418
23132,7305.136581167288
23133,6213.537523379229
23134,2599.1635040678157
23135,4656.886815570421
23136,6758.723493823813
23137,4526.746660147497
23138,4921.823181869243
23139,3759.6506114797007
23140,7305.136581167288
23141,6847.55939350653
23142,3940.3810916171806
23143,4091.363606462114
23144,8311.20837693945
23145,6378.166137960154
23146,6539.7224150684915
23147,6762.538120384378
23148,5840.292321383418
23149,3439.3538437001193
23150,7410.674625325633
23151,6209.832975449814
23152,5253.970959737451
23153,6209.832975449814
23154,6147.248562107382
23155,4903.811795389108
23156,7419.471420426684
23157,4684.22452211861
23158,5626.65050039265
23159,7061.236925620381
23160,7629.665982298751
23161,5599.859518034019
23162,6539.7224150684915
23163,6212.009592538526
23164,7159.671395018776
23165,4335.360633830747
23166,5249.088405066653
23167,6304.729370937566
23168,6211.983342947782
23169,6997.788082318955
23170,5438.483066708248
23171,7001.062693453453
23172,6765.540971758078
23173,1878.297315671146
23174,7410.674625325633
23175,3382.730649057088
23176,5621.413119925261
23177,4317.836759037773
23178,4335.360633830747
23179,4017.9180487020017
23180,7410.674625325633
23181,3716.0950941298074
23182,4958.228161850263
23183,4335.360633830747
23184,8225.266816368196
23185,6950.869975397234
23186,2825.36965630904
23187,7459.025706365551
23188,7812.8692978481695
23189,4932.479961255976
23190,7410.674625325633
23191,4972.253754713227
23192,7040.60590655535
23193,7459.025706365551
23194,7303.27031570641
23195,7749.2770554813505
23196,4897.382107382473
23197,3770.1972296627446
23198,2599.1635040678157
23199,3770.1972296627446
23200,7410.674625325633
23201,5841.382157074071
23202,7307.613876339532
23203,6577.239754336206
23204,7305.136581167288
23205,5897.174456310816
23206,7021.961801091292
23207,4623.197958430325
23208,7001.034705957461
23209,8063.5398949071405
23210,5437.826186561372
23211,7410.674625325633
23212,5438.483066708248
23213,5655.6566572878455
23214,5626.65050039265
23215,6997.788082318955
23216,7305.136581167288
23217,7410.674625325633
23218,6595.34573088312
23219,6502.585313043768
23220,4322.625454285821
23221,6595.34573088312
23222,4877.793476103665
23223,3311.858692478166
23224,7738.76101803933
23225,5840.292321383418
23226,6818.161436199007
23227,6539.7224150684915
23228,6922.619007231591
23229,4642.249460839355
23230,5827.046722655712
23231,6539.7224150684915
23232,3382.730649057088
23233,4805.0985513245605
23234,7007.4449662262305
23235,6579.428238129831
23236,6209.832975449814
23237,5629.63809829316
23238,5438.483066708248
23239,4322.625454285821
23240,4096.925082335901
23241,4962.212120214797
23242,7457.5441344313185
23243,3770.1972296627446
23244,4094.246628493449
23245,6497.891672456341
23246,6818.161436199007
23247,4975.582591850287
23248,6539.7224150684915
23249,4099.497457756359
23250,6209.629886454677
23251,7419.471420426684
23252,3424.027392743163
23253,7459.025706365551
23254,2599.1635040678157
23255,6213.537523379229
23256,6579.428238129831
23257,4958.228161850263
23258,6539.7224150684915
23259,5626.65050039265
23260,7410.674625325633
23261,7778.005696425663
23262,3311.858692478166
23263,6378.166137960154
23264,7707.730705406528
23265,6762.538120384378
23266,4099.497457756359
23267,6914.5188853050695
23268,5471.378666788228
23269,4335.360633830747
23270,5599.859518034019
23271,5841.382157074071
23272,5139.947617999627
23273,4335.360633830747
23274,6539.7224150684915
23275,5630.238745966362
23276,7422.7068485721575
23277,4642.252507233367
23278,7459.025706365551
23279,7457.5441344313185
23280,7299.8248389334385
23281,5619.846366928616
23282,7457.5441344313185
23283,4009.398460528294
23284,8210.806174403022
23285,6536.27937056907
23286,7304.44890386702
23287,2599.1635040678157
23288,6536.27937056907
23289,6399.207020924584
23290,8298.492947283945
23291,5471.378666788228
23292,5471.378666788228
23293,7436.8675558120185
23294,6406.272392630982
23295,7410.674625325633
23296,7459.025706365551
23297,4335.360633830747
23298,7305.136581167288
23299,4094.246628493449
23300,6997.788082318955
23301,6539.7224150684915
23302,6922.619007231591
23303,5655.6566572878455
23304,7410.674625325633
23305,6539.7224150684915
23306,6209.832975449814
23307,6213.537523379229
23308,5071.578594221787
23309,4975.2369661356515
23310,5438.483066708248
23311,6211.983342947782
23312,4988.212668540967
23313,6214.400824157765
23314,6213.537523379229
23315,3969.0135629378383
23316,6914.5188853050695
23317,6213.537523379229
23318,6213.537523379229
23319,7007.4449662262305
23320,7069.500605228917
23321,7422.7068485721575
23322,7820.596539008261
23323,6539.7224150684915
23324,5835.760811969458
23325,5629.63809829316
23326,2835.748502188346
23327,6911.58874410582
23328,3938.505460961131
23329,8309.879386064731
23330,4335.360633830747
23331,4684.22452211861
23332,7036.214892830757
23333,7410.674625325633
23334,7459.025706365551
23335,4091.363606462114
23336,6818.161436199007
23337,6917.510169241515
23338,4017.9180487020017
23339,6357.255617518446
23340,7305.45674480106
23341,7817.05944139971
23342,5438.483066708248
23343,5655.6566572878455
23344,5875.674352879054
23345,6920.026907638721
23346,6213.537523379229
23347,7384.732915495397
23348,6539.7224150684915
23349,5626.65050039265
23350,7823.176641031641
23351,3969.0135629378383
23352,7305.136581167288
23353,7007.4449662262305
23354,3382.730649057088
23355,6758.018754577068
23356,6209.832975449814
23357,6208.821809808337
23358,6997.788082318955
23359,7410.674625325633
23360,6357.255617518446
23361,6209.832975449814
23362,6539.7224150684915
23363,4335.360633830747
23364,8272.105882671978
23365,5254.884751427977
23366,4684.314862198699
23367,3516.5809105185112
23368,6212.526357737753
23369,6922.619007231591
23370,6212.212681533663
23371,7308.038897995047
23372,5629.63809829316
23373,6502.585313043768
23374,5471.378666788228
23375,7771.489608442444
23376,3716.0950941298074
23377,6907.269577306468
23378,5839.569726995578
23379,4978.585905356809
23380,4963.443452805172
23381,4644.790153158031
23382,7410.674625325633
23383,7412.1561972598665
23384,8232.158446360701
23385,6402.5020661481985
23386,5895.398502720681
23387,5866.417009312734
23388,7459.025706365551
23389,4317.836759037773
23390,7459.025706365551
23391,3716.0950941298074
23392,6922.619007231591
23393,6210.6410520961535
23394,6911.58874410582
23395,6914.5188853050695
23396,4642.252507233367
23397,4453.0583861953
23398,5888.4365646106235
23399,8298.492947283945
23400,4625.241442171069
23401,6360.448347553378
23402,6539.7224150684915
23403,3424.027392743163
23404,6209.832975449814
23405,4627.782134489744
23406,6539.7224150684915
23407,7413.549943410254
23408,5127.136897255903
23409,7767.671031879156
23410,5076.887268651405
23411,3709.4065726570516
23412,5629.63809829316
23413,7459.025706365551
23414,6762.538120384378
23415,6904.001394500839
23416,6210.6410520961535
23417,3759.6506114797007
23418,4160.064998378203
23419,5136.840160705991
23420,6502.585313043768
23421,5852.726772522621
23422,6210.6410520961535
23423,5658.644255188355
23424,7819.304536488303
23425,6904.001394500839
23426,5616.95263197392
23427,6914.5188853050695
23428,6396.189988470437
23429,5801.257708860836
23430,7436.8675558120185
23431,8134.139529073687
23432,4644.790153158031
23433,6211.201515892187
23434,4793.628524754627
23435,4335.360633830747
23436,4335.360633830747
23437,7055.0134230550975
23438,6595.34573088312
23439,7410.674625325633
23440,6917.848210847895
23441,6922.957048837971
23442,5630.238745966362
23443,5629.63809829316
23444,5438.483066708248
23445,6997.788082318955
23446,6462.430166192335
23447,3716.0950941298074
23448,6814.346809638442
23449,5438.483066708248
23450,4322.625454285821
23451,6539.7224150684915
23452,5131.159442324168
23453,5837.690412348988
23454,3428.0179203699413
23455,4335.360633830747
23456,2835.748502188346
23457,4902.778692673094
23458,6209.832975449814
23459,5494.097345274478
23460,6502.585313043768
23461,5670.327820355205
23462,5315.79580707671
23463,6210.6410520961535
23464,6818.161436199007
23465,3770.1972296627446
23466,6914.5188853050695
23467,4453.0583861953
23468,4091.363606462114
23469,6209.832975449814
23470,6209.832975449814
23471,7436.8675558120185
23472,6505.4242815143625
23473,7045.356539147822
23474,6210.6410520961535
23475,6360.448347553378
23476,6814.346809638442
23477,5095.88809095219
23478,7040.60590655535
23479,7410.674625325633
23480,5438.483066708248
23481,6595.34573088312
23482,4322.625454285821
23483,5655.6566572878455
23484,6497.891672456341
23485,4009.398460528294
23486,6793.371337861439
23487,5911.244663653371
23488,7812.769129000567
23489,7010.719577360728
23490,5438.483066708248
23491,5920.46126849479
23492,4317.836759037773
23493,6924.666045199719
23494,6208.2787950183665
23495,5869.787683793186
23496,6357.255617518446
23497,5438.483066708248
23498,7410.674625325633
23499,6814.346809638442
23500,3969.0135629378383
23501,5597.537687196167
23502,5247.601375673539
23503,4335.360633830747
23504,7305.45674480106
23505,4091.363606462114
23506,6207.274207607538
23507,3449.8590196057958
23508,7410.674625325633
23509,5626.65050039265
23510,6378.166137960154
23511,6919.688866032341
23512,5631.36863128428
23513,4335.360633830747
23514,7459.025706365551
23515,7459.025706365551
23516,3770.1972296627446
23517,7305.136581167288
23518,6904.001394500839
23519,5841.382157074071
23520,5609.1331182196855
23521,6209.832975449814
23522,5609.1331182196855
23523,6213.537523379229
23524,6821.436047333505
23525,5631.36863128428
23526,6402.5020661481985
23527,7007.4449662262305
23528,6818.161436199007
23529,7827.815902832921
23530,6209.832975449814
23531,5837.690412348988
23532,5631.227797133996
23533,3660.6323955167213
23534,5839.50284242748
23535,3716.0950941298074
23536,4015.2133600432194
23537,6923.29391573402
23538,7410.674625325633
23539,4335.360633830747
23540,5486.065171823832
23541,3036.150938340636
23542,6212.526357737753
23543,3439.3538437001193
23544,6914.5188853050695
23545,6539.7224150684915
23546,6208.821809808337
23547,5471.378666788228
23548,4335.360633830747
23549,3716.0950941298074
23550,6208.821809808337
23551,6539.7224150684915
23552,4731.893535281513
23553,3428.0179203699413
23554,6909.890751912709
23555,6761.726345197513
23556,4921.900460558126
23557,7749.2770554813505
23558,3770.1972296627446
23559,7459.025706365551
23560,3759.6506114797007
23561,5836.582129095069
23562,8115.071895554649
23563,8142.414486270334
23564,5852.726772522621
23565,5199.165229187001
23566,5839.569726995578
23567,5438.483066708248
23568,5471.378666788228
23569,5447.41577282357
23570,5836.582129095069
23571,6210.6410520961535
23572,6210.6410520961535
23573,6577.239754336206
23574,6399.207020924584
23575,4091.363606462114
23576,5629.63809829316
23577,6076.156348015133
23578,6904.001394500839
23579,6880.748662938713
23580,6966.606349603273
23581,7308.038897995047
23582,5835.760811969458
23583,6914.85692691145
23584,4335.360633830747
23585,4956.282825921899
23586,4094.246628493449
23587,3424.027392743163
23588,3311.858692478166
23589,5770.265152742447
23590,6210.6410520961535
23591,7626.374125322373
23592,6209.832975449814
23593,3311.858692478166
23594,6810.639219017996
23595,6209.832975449814
23596,6922.619007231591
23597,5597.537687196167
23598,5646.268982782506
23599,7459.025706365551
23600,5840.252271756154
23601,6906.96061071346
23602,5837.690412348988
23603,5471.378666788228
23604,7410.674625325633
23605,6212.212681533663
23606,6357.255617518446
23607,3428.0179203699413
23608,4640.036247685019
23609,6997.760094822963
23610,7001.062693453453
23611,5840.292321383418
23612,7849.589832978477
23613,4981.92482423562
23614,6360.448347553378
23615,4843.2348109075265
23616,8208.491894822968
23617,7838.920454186289
23618,6208.821809808337
23619,8189.620266832952
23620,6847.55939350653
23621,8210.806174403022
23622,7747.955008554523
23623,5784.6515466886085
23624,5767.30638443541
23625,3311.858692478166
23626,5137.007380455509
23627,5631.36863128428
23628,7007.4449662262305
23629,6210.6410520961535
23630,8191.2204469342405
23631,6213.537523379229
23632,5626.65050039265
23633,5471.378666788228
23634,6539.7224150684915
23635,6595.34573088312
23636,7826.194395321396
23637,6212.212681533663
23638,6209.832975449814
23639,4916.503875267504
23640,8208.491894822968
23641,4688.981381703605
23642,2835.748502188346
23643,6395.654590293818
23644,7626.231158891705
23645,3265.1844885539867
23646,5061.903124088894
23647,5839.569726995578
23648,5471.378666788228
23649,7308.038897995047
23650,4317.836759037773
23651,3311.858692478166
23652,7826.257653096449
23653,8221.18651537957
23654,5655.6566572878455
23655,6539.7224150684915
23656,6209.832975449814
23657,5263.866503354129
23658,7823.343530298441
23659,3428.0179203699413
23660,6914.5188853050695
23661,7459.025706365551
23662,5633.95559919547
23663,4022.096423791352
23664,7386.940495577562
23665,7305.136581167288
23666,5438.483066708248
23667,6212.526357737753
23668,4642.249460839355
23669,5471.378666788228
23670,6485.970827459438
23671,7410.674625325633
23672,4683.902330451774
23673,8149.40534333839
23674,6814.346809638442
23675,6497.891672456341
23676,3311.858692478166
23677,6462.430166192335
23678,5287.155000131091
23679,4925.677787183141
23680,6211.208094122833
23681,6539.7224150684915
23682,3960.651695418301
23683,6213.537523379229
23684,8299.629716682502
23685,3311.858692478166
23686,4644.790153158031
23687,2835.748502188346
23688,6956.912975513917
23689,6906.931535700088
23690,4542.778280521085
23691,7305.136581167288
23692,3770.1972296627446
23693,6914.5188853050695
23694,7305.136581167288
23695,5657.514369870437
23696,5602.295603370735
23697,2599.1635040678157
23698,7075.810652460426
23699,6208.2787950183665
23700,5629.63809829316
23701,7457.5441344313185
23702,8174.055160173684
23703,4662.234523194895
23704,5438.483066708248
23705,5835.760811969458
23706,5148.695446616553
23707,4335.360633830747
23708,6539.7224150684915
23709,5008.325979785524
23710,4091.363606462114
23711,5599.859518034019
23712,7302.407890058806
23713,4017.9180487020017
23714,7457.5441344313185
23715,4094.246628493449
23716,4854.973357447112
23717,6579.428238129831
23718,4620.657266111651
23719,6539.7224150684915
23720,6818.161436199007
23721,4648.251796389022
23722,6502.585313043768
23723,3770.1972296627446
23724,5438.483066708248
23725,8211.631709920672
23726,6539.7224150684915
23727,4979.5072024759975
23728,7067.2930251467515
23729,5599.859518034019
23730,6208.2787950183665
23731,6582.358379329081
23732,7436.8675558120185
23733,6212.212681533663
23734,3424.027392743163
23735,6904.001394500839
23736,7007.4449662262305
23737,6818.161436199007
23738,5626.65050039265
23739,4088.889554278937
23740,4973.533143157918
23741,6571.364450567506
23742,5123.031879799473
23743,6209.832975449814
23744,5438.483066708248
23745,6748.73277366323
23746,4373.545480218302
23747,3709.4065726570516
23748,7033.7859366881985
23749,7744.208729959664
23750,4872.135816226571
23751,6497.891672456341
23752,4998.8767999505835
23753,5170.755443089148
23754,7410.674625325633
23755,5471.378666788228
23756,5832.773214068949
23757,6758.723493823813
23758,7410.674625325633
23759,6058.473966837879
23760,8301.09274941283
23761,7363.4961708307055
23762,7422.7068485721575
23763,6213.537523379229
23764,7822.125357104389
23765,5471.378666788228
23766,5875.674352879054
23767,2599.1635040678157
23768,5626.65050039265
23769,7822.621579423126
23770,6207.817222397509
23771,2733.213837392433
23772,7409.346207009799
23773,6818.161436199007
23774,5105.717960896372
23775,3265.1844885539867
23776,3311.858692478166
23777,7308.038897995047
23778,4620.657266111651
23779,5616.04058658416
23780,3382.730649057088
23781,7459.025706365551
23782,7410.674625325633
23783,6394.39563653687
23784,6753.385101260459
23785,4091.363606462114
23786,4635.355016779394
23787,4978.292575562493
23788,7001.062693453453
23789,7412.1561972598665
23790,4949.3151444566665
23791,3759.6506114797007
23792,6922.957048837971
23793,5470.721786641354
23794,7308.038897995047
23795,4965.26772964164
23796,6208.821809808337
23797,6399.207020924584
23798,7826.016151136614
23799,7308.038897995047
23800,6213.537523379229
23801,5438.483066708248
23802,6058.473966837879
23803,5167.905871815353
23804,7316.044809689241
23805,4322.625454285821
23806,2835.748502188346
23807,5471.378666788228
23808,6208.2787950183665
23809,5616.95263197392
23810,8231.875839058837
23811,5076.301205471454
23812,5617.279985935839
23813,8202.935376548918
23814,8223.119720024812
23815,6706.484992263119
23816,4099.497457756359
23817,3969.0135629378383
23818,6542.725266442192
23819,5190.219941384173
23820,3960.651695418301
23821,6497.891672456341
23822,4617.832504200101
23823,6209.832975449814
23824,6818.161436199007
23825,5438.483066708248
23826,5840.292321383418
23827,6818.161436199007
23828,6595.34573088312
23829,7305.136581167288
23830,3709.4065726570516
23831,5626.65050039265
23832,7457.5441344313185
23833,4644.790153158031
23834,7410.674625325633
23835,6399.207020924584
23836,6209.832975449814
23837,7457.5441344313185
23838,5839.569726995578
23839,6539.7224150684915
23840,3938.505460961131
23841,5438.483066708248
23842,6904.001394500839
23843,8225.266816368196
23844,4617.832504200101
23845,6209.0868716647055
23846,7410.674625325633
23847,6904.339436107219
23848,7410.674625325633
23849,7377.2836116702865
23850,6399.207020924584
23851,5626.65050039265
23852,6914.5188853050695
23853,8212.820862303965
23854,3265.1844885539867
23855,5630.238745966362
